! radial density of Re with Ncore=68 by MultiWFN
 $control
     nz=73 nc=68 npt=3000 iunit=1
 $end
    0.578567  9.1460565042E-01
    0.579449  9.0930691514E-01
    0.580331  9.0404171289E-01
    0.581213  8.9880973047E-01
    0.582095  8.9361065935E-01
    0.582977  8.8844419564E-01
    0.583859  8.8331003996E-01
    0.584741  8.7820789739E-01
    0.585623  8.7313747741E-01
    0.586505  8.6809849377E-01
    0.587387  8.6309066447E-01
    0.588269  8.5811371167E-01
    0.589151  8.5316736158E-01
    0.590033  8.4825134444E-01
    0.590915  8.4336539445E-01
    0.591797  8.3850924964E-01
    0.592679  8.3368265189E-01
    0.593560  8.2888534678E-01
    0.594442  8.2411708358E-01
    0.595324  8.1937761518E-01
    0.596206  8.1466669799E-01
    0.597088  8.0998409191E-01
    0.597970  8.0532956029E-01
    0.598852  8.0070286980E-01
    0.599734  7.9610379045E-01
    0.600616  7.9153209546E-01
    0.601498  7.8698756128E-01
    0.602380  7.8246996744E-01
    0.603262  7.7797909660E-01
    0.604144  7.7351473441E-01
    0.605026  7.6907666949E-01
    0.605908  7.6466469340E-01
    0.606790  7.6027860053E-01
    0.607672  7.5591818811E-01
    0.608554  7.5158325614E-01
    0.609436  7.4727360731E-01
    0.610318  7.4298904700E-01
    0.611200  7.3872938319E-01
    0.612082  7.3449442646E-01
    0.612964  7.3028398990E-01
    0.613846  7.2609788909E-01
    0.614728  7.2193594204E-01
    0.615610  7.1779796917E-01
    0.616491  7.1368379324E-01
    0.617373  7.0959323933E-01
    0.618255  7.0552613478E-01
    0.619137  7.0148230917E-01
    0.620019  6.9746159427E-01
    0.620901  6.9346382400E-01
    0.621783  6.8948883438E-01
    0.622665  6.8553646351E-01
    0.623547  6.8160655154E-01
    0.624429  6.7769894061E-01
    0.625311  6.7381347483E-01
    0.626193  6.6995000023E-01
    0.627075  6.6610836474E-01
    0.627957  6.6228841817E-01
    0.628839  6.5849001213E-01
    0.629721  6.5471300003E-01
    0.630603  6.5095723707E-01
    0.631485  6.4722258016E-01
    0.632367  6.4350888790E-01
    0.633249  6.3981602058E-01
    0.634131  6.3614384012E-01
    0.635013  6.3249221007E-01
    0.635895  6.2886099553E-01
    0.636777  6.2525006318E-01
    0.637659  6.2165928121E-01
    0.638541  6.1808851932E-01
    0.639423  6.1453764867E-01
    0.640304  6.1100654188E-01
    0.641186  6.0749507297E-01
    0.642068  6.0400311737E-01
    0.642950  6.0053055187E-01
    0.643832  5.9707725461E-01
    0.644714  5.9364310505E-01
    0.645596  5.9022798394E-01
    0.646478  5.8683177332E-01
    0.647360  5.8345435645E-01
    0.648242  5.8009561786E-01
    0.649124  5.7675544324E-01
    0.650006  5.7343371952E-01
    0.650888  5.7013033474E-01
    0.651770  5.6684517812E-01
    0.652652  5.6357813999E-01
    0.653534  5.6032911178E-01
    0.654416  5.5709798601E-01
    0.655298  5.5388465626E-01
    0.656180  5.5068901717E-01
    0.657062  5.4751096438E-01
    0.657944  5.4435039457E-01
    0.658826  5.4120720538E-01
    0.659708  5.3808129546E-01
    0.660590  5.3497256438E-01
    0.661472  5.3188091267E-01
    0.662354  5.2880624179E-01
    0.663235  5.2574845410E-01
    0.664117  5.2270745285E-01
    0.664999  5.1968314216E-01
    0.665881  5.1667542702E-01
    0.666763  5.1368421328E-01
    0.667645  5.1070940759E-01
    0.668527  5.0775091744E-01
    0.669409  5.0480865113E-01
    0.670291  5.0188251773E-01
    0.671173  4.9897242709E-01
    0.672055  4.9607828983E-01
    0.672937  4.9320001732E-01
    0.673819  4.9033752167E-01
    0.674701  4.8749071571E-01
    0.675583  4.8465951299E-01
    0.676465  4.8184382774E-01
    0.677347  4.7904357490E-01
    0.678229  4.7625867009E-01
    0.679111  4.7348902959E-01
    0.679993  4.7073457033E-01
    0.680875  4.6799520989E-01
    0.681757  4.6527086649E-01
    0.682639  4.6256145897E-01
    0.683521  4.5986690678E-01
    0.684403  4.5718712999E-01
    0.685285  4.5452204924E-01
    0.686166  4.5187158577E-01
    0.687048  4.4923566140E-01
    0.687930  4.4661419851E-01
    0.688812  4.4400712005E-01
    0.689694  4.4141434949E-01
    0.690576  4.3883581087E-01
    0.691458  4.3627142875E-01
    0.692340  4.3372112822E-01
    0.693222  4.3118483487E-01
    0.694104  4.2866247484E-01
    0.694986  4.2615397471E-01
    0.695868  4.2365926161E-01
    0.696750  4.2117826312E-01
    0.697632  4.1871090732E-01
    0.698514  4.1625712275E-01
    0.699396  4.1381683841E-01
    0.700278  4.1138998378E-01
    0.701160  4.0897648877E-01
    0.702042  4.0657628375E-01
    0.702924  4.0418929952E-01
    0.703806  4.0181546732E-01
    0.704688  3.9945471881E-01
    0.705570  3.9710698608E-01
    0.706452  3.9477220164E-01
    0.707334  3.9245029838E-01
    0.708216  3.9014120963E-01
    0.709098  3.8784486911E-01
    0.709979  3.8556121091E-01
    0.710861  3.8329016954E-01
    0.711743  3.8103167989E-01
    0.712625  3.7878567720E-01
    0.713507  3.7655209712E-01
    0.714389  3.7433087565E-01
    0.715271  3.7212194916E-01
    0.716153  3.6992525438E-01
    0.717035  3.6774072839E-01
    0.717917  3.6556830864E-01
    0.718799  3.6340793290E-01
    0.719681  3.6125953931E-01
    0.720563  3.5912306634E-01
    0.721445  3.5699845279E-01
    0.722327  3.5488563779E-01
    0.723209  3.5278456082E-01
    0.724091  3.5069516165E-01
    0.724973  3.4861738041E-01
    0.725855  3.4655115752E-01
    0.726737  3.4449643373E-01
    0.727619  3.4245315008E-01
    0.728501  3.4042124794E-01
    0.729383  3.3840066898E-01
    0.730265  3.3639135515E-01
    0.731147  3.3439324874E-01
    0.732029  3.3240629230E-01
    0.732910  3.3043042869E-01
    0.733792  3.2846560104E-01
    0.734674  3.2651175280E-01
    0.735556  3.2456882768E-01
    0.736438  3.2263676968E-01
    0.737320  3.2071552307E-01
    0.738202  3.1880503241E-01
    0.739084  3.1690524253E-01
    0.739966  3.1501609853E-01
    0.740848  3.1313754578E-01
    0.741730  3.1126952991E-01
    0.742612  3.0941199684E-01
    0.743494  3.0756489273E-01
